"Case_study";"Scenario";"ID_scenario";"Fleet_segment";"Stock";"Year";"Variable";"Value";"Unit";"Comments"
"SW_Task35";"Diagnosis";"-";"ALL";"M.mer19";"2022";"F_Fref";"1.57123021556664";"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"ALL";"Fref";NA;"";"F0.1"
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"ALL";"Yref";NA;"";"YF0.1"
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"ALL";"Fupper";NA;"";"F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"1998";"F";"1.32515680640648";"";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"1998";"Catch";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"1998";"Landing";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"1998";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"1998";"Mean_length_catch";"105.097011592106";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"1998";"Mean_length_landing";"105.097011592106";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"1998";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"1998";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"1998";"Catch";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"1998";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"1998";"Landing";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"1998";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"1998";"F";"1.32515680640648";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"1998";"Exploitation_rate";"0.719";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"1998";"F_Fref";NA;"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"1999";"F";"1.32515680640648";"";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"1999";"Catch";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"1999";"Landing";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"1999";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"1999";"Mean_length_catch";"105.097011592106";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"1999";"Mean_length_landing";"105.097011592106";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"1999";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"1999";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"1999";"Catch";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"1999";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"1999";"Landing";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"1999";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"1999";"F";"1.32515680640648";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"1999";"Exploitation_rate";"0.719";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"1999";"F_Fref";NA;"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2000";"F";"1.32515680640648";"";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2000";"Catch";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2000";"Landing";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2000";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2000";"Mean_length_catch";"105.097011592106";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2000";"Mean_length_landing";"105.097011592106";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2000";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2000";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2000";"Catch";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2000";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2000";"Landing";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2000";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2000";"F";"1.32515680640648";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2000";"Exploitation_rate";"0.719";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2000";"F_Fref";NA;"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2001";"F";"1.32515680640648";"";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2001";"Catch";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2001";"Landing";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2001";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2001";"Mean_length_catch";"105.097011592106";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2001";"Mean_length_landing";"105.097011592106";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2001";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2001";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2001";"Catch";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2001";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2001";"Landing";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2001";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2001";"F";"1.32515680640648";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2001";"Exploitation_rate";"0.719";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2001";"F_Fref";NA;"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2002";"F";"1.32515680640648";"";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2002";"Catch";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2002";"Landing";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2002";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2002";"Mean_length_catch";"105.097011592106";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2002";"Mean_length_landing";"105.097011592106";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2002";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2002";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2002";"Catch";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2002";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2002";"Landing";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2002";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2002";"F";"1.32515680640648";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2002";"Exploitation_rate";"0.719";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2002";"F_Fref";NA;"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2003";"F";"1.32515680640648";"";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2003";"Catch";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2003";"Landing";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2003";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2003";"Mean_length_catch";"105.097011592106";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2003";"Mean_length_landing";"105.097011592106";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2003";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2003";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2003";"Catch";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2003";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2003";"Landing";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2003";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2003";"F";"1.32515680640648";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2003";"Exploitation_rate";"0.719";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2003";"F_Fref";NA;"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2004";"F";"1.32515680640648";"";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2004";"Catch";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2004";"Landing";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2004";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2004";"Mean_length_catch";"105.097011592106";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2004";"Mean_length_landing";"105.097011592106";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2004";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2004";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2004";"Catch";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2004";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2004";"Landing";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2004";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2004";"F";"1.32515680640648";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2004";"Exploitation_rate";"0.719";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2004";"F_Fref";NA;"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2005";"F";"1.32515680640648";"";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2005";"Catch";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2005";"Landing";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2005";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2005";"Mean_length_catch";"105.097011592106";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2005";"Mean_length_landing";"105.097011592106";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2005";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2005";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2005";"Catch";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2005";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2005";"Landing";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2005";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2005";"F";"1.32515680640648";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2005";"Exploitation_rate";"0.719";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2005";"F_Fref";NA;"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2006";"F";"1.32515680640648";"";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2006";"Catch";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2006";"Landing";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2006";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2006";"Mean_length_catch";"105.097011592106";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2006";"Mean_length_landing";"105.097011592106";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2006";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2006";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2006";"Catch";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2006";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2006";"Landing";"6961.18664688847";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2006";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2006";"F";"1.32515680640648";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2006";"Exploitation_rate";"0.719";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2006";"F_Fref";NA;"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2007";"F";"1.33746476436072";"";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2007";"Catch";"6943.88471851095";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2007";"Landing";"6943.88471851095";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2007";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2007";"Mean_length_catch";"106.275140570838";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2007";"Mean_length_landing";"106.275140570838";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2007";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2007";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2007";"Catch";"6943.88471851095";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2007";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2007";"Landing";"6943.88471851095";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2007";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2007";"F";"1.33746476436072";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2007";"Exploitation_rate";"0.721";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2007";"F_Fref";NA;"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2008";"F";"1.28002762724093";"";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2008";"Catch";"6137.90040223704";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2008";"Landing";"6137.90040223704";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2008";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2008";"Mean_length_catch";"108.560384276411";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2008";"Mean_length_landing";"108.560384276411";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2008";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2008";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2008";"Catch";"6137.90040223704";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2008";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2008";"Landing";"6137.90040223704";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2008";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2008";"F";"1.28002762724093";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2008";"Exploitation_rate";"0.712";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2008";"F_Fref";NA;"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2009";"F";"1.1774613109556";"";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2009";"Catch";"5077.21570439748";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2009";"Landing";"5077.21570439748";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2009";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2009";"Mean_length_catch";"108.290109664216";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2009";"Mean_length_landing";"108.290109664216";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2009";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2009";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2009";"Catch";"5077.21570439748";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2009";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2009";"Landing";"5077.21570439748";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2009";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2009";"F";"1.1774613109556";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2009";"Exploitation_rate";"0.695";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2009";"F_Fref";NA;"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2010";"F";"1.08720295262451";"";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2010";"Catch";"4650.19672956511";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2010";"Landing";"4650.19672956511";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2010";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2010";"Mean_length_catch";"106.981666554436";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2010";"Mean_length_landing";"106.981666554436";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2010";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2010";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2010";"Catch";"4650.19672956511";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2010";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2010";"Landing";"4650.19672956511";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2010";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2010";"F";"1.08720295262451";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2010";"Exploitation_rate";"0.678";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2010";"F_Fref";NA;"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2011";"F";"1.06668968936744";"";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2011";"Catch";"4910.83271883827";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2011";"Landing";"4910.83271883827";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2011";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2011";"Mean_length_catch";"106.987414223837";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2011";"Mean_length_landing";"106.987414223837";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2011";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2011";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2011";"Catch";"4910.83271883827";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2011";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2011";"Landing";"4910.83271883827";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2011";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2011";"F";"1.06668968936744";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2011";"Exploitation_rate";"0.674";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2011";"F_Fref";NA;"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2012";"F";"1.07899764732168";"";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2012";"Catch";"5382.58915043956";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2012";"Landing";"5382.58915043956";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2012";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2012";"Mean_length_catch";"106.770833958422";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2012";"Mean_length_landing";"106.770833958422";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2012";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2012";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2012";"Catch";"5382.58915043956";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2012";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2012";"Landing";"5382.58915043956";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2012";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2012";"F";"1.07899764732168";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2012";"Exploitation_rate";"0.676";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2012";"F_Fref";NA;"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2013";"F";"1.07489499467027";"";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2013";"Catch";"5902.38459215952";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2013";"Landing";"5902.38459215952";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2013";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2013";"Mean_length_catch";"107.261563259415";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2013";"Mean_length_landing";"107.261563259415";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2013";"Mean_length_discard";NA;"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2013";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2013";"Catch";"5902.38459215952";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2013";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2013";"Landing";"5902.38459215952";"tons";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2013";"Discard_ratio";"0";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2013";"F";"1.07489499467027";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2013";"Exploitation_rate";"0.675";"";""
"SW_Task35";"Diagnosis";"-";"ALL";"M.bar1718";"2013";"F_Fref";NA;"";"F_F0.1"
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2014";"F";"1.04207377345896";"";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2014";"Catch";"6016.39847710641";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2014";"Landing";"6016.39847710641";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2014";"Discard";"0";"tons";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2014";"Mean_length_catch";"110.014252441495";"mm";""
"SW_Task35";"Diagnosis";"-";"Fleet3";"M.bar1718";"2014";"Mean_length_landing";"110.014252441495";"mm";""
